order_id,customer_id,order_amount,order_date,last_updated
1,35,246.77,02-02-2023,2023-02-02 01:00:00
2,11,293.35,2023-02-03,2023-02-03 04:00:00
3,4,335.03,2023-02-04,2023-02-04 04:00:00
4,10,482.49,05-02-2023,2023-02-05 03:00:00
5,4,125.03,2023-02-06,2023-02-06 05:00:00
6,14,310.3,02/07/2023,2023-02-07 01:00:00
7,10,215.55,08-02-2023,2023-02-08 05:00:00
8,13,75.39,02/09/2023,2023-02-09 02:00:00
9,13,,2023-02-10,2023-02-10 01:00:00
10,4,174.28,11-02-2023,2023-02-11 04:00:00
11,39,492.25,02/12/2023,2023-02-12 04:00:00
12,19,64.09,2023-02-13,2023-02-13 05:00:00
13,43,138.57,02/14/2023,2023-02-14 02:00:00
14,10,166.27,2023-02-15,2023-02-15 04:00:00
15,4,343.83,16-02-2023,2023-02-16 05:00:00
14,26,126.87,17-02-2023,2023-02-17 03:00:00
17,21,151.2,18-02-2023,2023-02-18 05:00:00
18,26,,19-02-2023,2023-02-19 04:00:00
19,11,264.16,02/20/2023,2023-02-20 04:00:00
20,8,333.55,02/21/2023,2023-02-21 02:00:00
21,24,461.29,02/22/2023,2023-02-22 02:00:00
22,29,148.46,23-02-2023,2023-02-23 05:00:00
23,26,250.6,02/24/2023,2023-02-24 03:00:00
24,39,471.55,2023-02-25,2023-02-25 01:00:00
25,18,125.46,2023-02-26,2023-02-26 04:00:00
26,37,168.89,27-02-2023,2023-02-27 05:00:00
27,2,,2023-02-28,2023-02-28 03:00:00
28,33,288.11,2023-03-01,2023-03-01 02:00:00
29,7,157.22,02-03-2023,2023-03-02 04:00:00
30,35,305.32,03/03/2023,2023-03-03 03:00:00
31,27,231.2,03/04/2023,2023-03-04 05:00:00
32,40,132.02,03/05/2023,2023-03-05 02:00:00
33,23,221.2,06-03-2023,2023-03-06 02:00:00
34,44,67.75,2023-03-07,2023-03-07 04:00:00
35,34,146.27,08-03-2023,2023-03-08 02:00:00
36,39,,09-03-2023,2023-03-09 05:00:00
37,26,232.52,2023-03-10,2023-03-10 03:00:00
38,25,324.02,11-03-2023,2023-03-11 02:00:00
39,17,148.66,03/12/2023,2023-03-12 04:00:00
40,9,212.18,2023-03-13,2023-03-13 05:00:00
41,24,192.36,14-03-2023,2023-03-14 01:00:00
42,26,293.67,03/15/2023,2023-03-15 02:00:00
43,35,92.11,2023-03-16,2023-03-16 04:00:00
44,8,381.74,17-03-2023,2023-03-17 05:00:00
45,27,,03/18/2023,2023-03-18 03:00:00
46,23,464.82,19-03-2023,2023-03-19 04:00:00
47,37,474.41,03/20/2023,2023-03-20 03:00:00
46,10,161.22,03/21/2023,2023-03-21 05:00:00
49,28,496.44,03/22/2023,2023-03-22 05:00:00
50,39,267.42,23-03-2023,2023-03-23 05:00:00
