id,name,amount
1,Customer_1,1050
2,Customer_2,1100
3,Customer_3,1150
4,Customer_4,1200
5,Customer_5,1250
6,Customer_6,1300
7,Customer_7,1350
8,Customer_8,1400
9,Customer_9,1450
10,Customer_10,1500
11,Customer_11,1550
12,Customer_12,1600
13,Customer_13,1650
14,Customer_14,1700
15,Customer_15,1750
16,Customer_16,1800
17,Customer_17,1850
18,Customer_18,1900
19,Customer_19,1950
20,Customer_20,2000
21,Customer_21,2050
22,Customer_22,2100
23,Customer_23,2150
24,Customer_24,2200
25,Customer_25,2250
26,Customer_26,2300
27,Customer_27,2350
28,Customer_28,2400
29,Customer_29,2450
30,Customer_30,2500
31,Customer_31,2550
32,Customer_32,2600
33,Customer_33,2650
34,Customer_34,2700
35,Customer_35,2750
36,Customer_36,2800
37,Customer_37,2850
38,Customer_38,2900
39,Customer_39,2950
40,Customer_40,3000
41,Customer_41,3050
42,Customer_42,3100
43,Customer_43,3150
44,Customer_44,3200
45,Customer_45,3250
46,Customer_46,3300
47,Customer_47,3350
48,Customer_48,3400
49,Customer_49,3450
50,Customer_50,3500
51,Customer_51,3550
52,Customer_52,3600
53,Customer_53,3650
54,Customer_54,3700
55,Customer_55,3750
56,Customer_56,3800
57,Customer_57,3850
58,Customer_58,3900
59,Customer_59,3950
60,Customer_60,4000
61,Customer_61,4050
62,Customer_62,4100
63,Customer_63,4150
64,Customer_64,4200
65,Customer_65,4250
66,Customer_66,4300
67,Customer_67,4350
68,Customer_68,4400
69,Customer_69,4450
70,Customer_70,4500
71,Customer_71,4550
72,Customer_72,4600
73,Customer_73,4650
74,Customer_74,4700
75,Customer_75,4750
76,Customer_76,4800
77,Customer_77,4850
78,Customer_78,4900
79,Customer_79,4950
80,Customer_80,5000
81,Customer_81,5050
82,Customer_82,5100
83,Customer_83,5150
84,Customer_84,5200
85,Customer_85,5250
86,Customer_86,5300
87,Customer_87,5350
88,Customer_88,5400
89,Customer_89,5450
90,Customer_90,5500
91,Customer_91,5550
92,Customer_92,5600
93,Customer_93,5650
94,Customer_94,5700
95,Customer_95,5750
96,Customer_96,5800
97,Customer_97,5850
98,Customer_98,5900
99,Customer_99,5950
100,Customer_100,6000
